,categorical_crossentropy,loss,mae,mse,val_categorical_crossentropy,val_loss,val_mae,val_mse
0,1.280856966972351,1.2808574731172147,0.1907830536365509,0.09441975504159927,1.287996530532837,1.2879965575978976,0.19953975081443787,0.09516686946153641
1,1.1974208354949951,1.1974206653995096,0.1830800473690033,0.09005064517259598,1.2637674808502197,1.2637677849630822,0.19778788089752197,0.09370172768831253
2,1.1737332344055176,1.1737333482069947,0.1801331341266632,0.08860477805137634,1.2473629713058472,1.2473628659981568,0.19546887278556824,0.09302999824285507
3,1.1632879972457886,1.1632881908322836,0.1785385012626648,0.08801539987325668,1.2091472148895264,1.2091472364185518,0.1922464817762375,0.09050625562667847
4,1.1549453735351562,1.1549456640006326,0.17690691351890564,0.08757011592388153,1.2163511514663696,1.216351213962055,0.1927613615989685,0.09036330133676529
5,1.1491307020187378,1.1491308896170698,0.176460862159729,0.08733919262886047,1.201545238494873,1.201545145489483,0.1912255734205246,0.08944977819919586
6,1.1439787149429321,1.1439786462769042,0.17591358721256256,0.08701004087924957,1.193539023399353,1.1935391846825094,0.19008225202560425,0.08889032900333405
7,1.139182448387146,1.1391823973690522,0.1749432384967804,0.08670759946107864,1.2035647630691528,1.203564674615614,0.1903676688671112,0.08953302353620529
8,1.1384445428848267,1.138444447826036,0.17498324811458588,0.08680552244186401,1.2297124862670898,1.2297123375322796,0.19306950271129608,0.0910448357462883
9,1.1348390579223633,1.134839119571425,0.174721360206604,0.08656980097293854,1.212795376777649,1.2127954643700267,0.19124649465084076,0.089933842420578
10,1.13241708278656,1.1324169831245339,0.17443624138832092,0.08648081123828888,1.2331194877624512,1.233119432279077,0.19299167394638062,0.09136715531349182
11,1.1300967931747437,1.1300966427188501,0.17412492632865906,0.08637252449989319,1.220755696296692,1.2207556673862863,0.19160760939121246,0.0905776098370552
12,1.1281126737594604,1.128112304076127,0.17356643080711365,0.08625315874814987,1.2435840368270874,1.2435840982155657,0.1935318559408188,0.09222320467233658
13,1.1266586780548096,1.1266587215283457,0.17368096113204956,0.08623196184635162,1.2372233867645264,1.237223366957823,0.19277624785900116,0.09188339114189148
14,1.124761939048767,1.1247620034281145,0.17345653474330902,0.08614566177129745,1.2679271697998047,1.2679274414345945,0.19548554718494415,0.09401031583547592
15,1.1226576566696167,1.1226576422927494,0.17318105697631836,0.08602387458086014,1.2713814973831177,1.2713814558013428,0.19551844894886017,0.09439694881439209
16,1.1224035024642944,1.1224035170126287,0.17313909530639648,0.08602709323167801,1.2779191732406616,1.2779192885132151,0.1960107386112213,0.09505120664834976
17,1.120212197303772,1.120212192291653,0.17288872599601746,0.08589186519384384,1.2903602123260498,1.2903601714824129,0.1968623846769333,0.0961252823472023
18,1.1200611591339111,1.1200602300717362,0.17262397706508636,0.08591677993535995,1.3218835592269897,1.3218835348684352,0.1994463950395584,0.09884798526763916
19,1.120311975479126,1.1203118319742498,0.17266534268856049,0.08600347489118576,1.335504412651062,1.3355043456035256,0.20014500617980957,0.09985183924436569
20,1.1189284324645996,1.1189280843729466,0.17260302603244781,0.08592815697193146,1.351040244102478,1.3510403126262904,0.2011810690164566,0.1011970266699791
21,1.117504358291626,1.11750441608927,0.17281103134155273,0.08576027303934097,1.3441531658172607,1.344152898980368,0.200499027967453,0.10123258084058762
22,1.1165249347686768,1.116524673479008,0.17243371903896332,0.08569806814193726,1.3635743856430054,1.363574368419785,0.20193904638290405,0.10266982764005661
23,1.1164659261703491,1.1164657438479315,0.17239362001419067,0.08568810671567917,1.3788334131240845,1.3788334223508096,0.20296716690063477,0.10408301651477814
24,1.1157991886138916,1.1157991976884647,0.17210258543491364,0.08566213399171829,1.3891277313232422,1.3891280786171787,0.20364141464233398,0.10492483526468277
25,1.1150660514831543,1.1150658635550776,0.1721366047859192,0.08559869974851608,1.4138907194137573,1.4138906330516094,0.20523971319198608,0.10725176334381104
26,1.1158791780471802,1.1158795539692825,0.17232491075992584,0.08565209805965424,1.4092093706130981,1.4092092999978947,0.20469774305820465,0.10717637091875076
