,loss,mae,mse,val_loss,val_mae,val_mse
0,8.8610662969015,0.21483391523361206,0.15166309475898743,12.798374855112366,0.2860630452632904,0.14880222082138062
1,8.471202500999723,0.22143027186393738,0.15631338953971863,4.934870611772449,0.27442917227745056,0.15245668590068817
2,8.000426959806813,0.2341761589050293,0.17071610689163208,8.877813247704285,0.26866450905799866,0.17545945942401886
3,7.779311288684059,0.24375997483730316,0.1790841817855835,11.666158714530638,0.24994993209838867,0.15893781185150146
4,8.872109247431059,0.2546931505203247,0.18521276116371155,7.476401191008718,0.23693059384822845,0.15750671923160553
5,8.358258024605291,0.2563425898551941,0.1852150559425354,10.415418623401653,0.25562784075737,0.16348907351493835
6,8.198042505731426,0.26460328698158264,0.19277545809745789,6.878812674951996,0.2853811979293823,0.18244418501853943
7,7.800110466228681,0.279956191778183,0.20657168328762054,8.823314389208154,0.3088476359844208,0.193608820438385
8,7.462829221298942,0.2837660312652588,0.20971772074699402,8.85384305416615,0.30593764781951904,0.18209579586982727
9,8.643449211305247,0.28370949625968933,0.21075429022312164,7.90145133154311,0.3339524269104004,0.2027875781059265
10,8.63800023439893,0.2805878520011902,0.2085900902748108,6.1371119546447375,0.34105953574180603,0.22757519781589508
11,8.247435207450032,0.28689852356910706,0.21111002564430237,7.23779090786866,0.3860712945461273,0.28078964352607727
