,loss,mae,mse,val_loss,val_mae,val_mse
0,7.189969322688351,0.209858700633049,0.14465218782424927,10.226559284670802,0.20677851140499115,0.14922356605529785
1,7.899959218190462,0.2416571080684662,0.15808844566345215,7.889522723738254,0.2135794460773468,0.14863163232803345
2,8.174699773077581,0.25473687052726746,0.1681942343711853,4.1016523241996765,0.19843962788581848,0.13188019394874573
3,7.805187886405199,0.26750707626342773,0.17492510378360748,7.209094179673092,0.21529142558574677,0.14467936754226685
4,8.035637230886955,0.28557994961738586,0.18329867720603943,7.934369682158479,0.2463630884885788,0.160707488656044
5,7.550584390479621,0.2879765033721924,0.18522615730762482,7.936543799775304,0.25614675879478455,0.16513365507125854
6,7.912832794854163,0.27851638197898865,0.1811491698026657,6.874966038269894,0.23909813165664673,0.15518130362033844
7,7.789946630409588,0.26302337646484375,0.1724654734134674,8.962811909961996,0.26050451397895813,0.17112186551094055
8,8.147934106012512,0.2573474645614624,0.1651589274406433,8.592864979900442,0.2533896863460541,0.16364598274230957
9,8.039878891375265,0.26181384921073914,0.16865848004817963,8.237727918122944,0.2661278247833252,0.17214295268058777
10,7.39384145150457,0.26267802715301514,0.17833344638347626,7.629767252933869,0.29419201612472534,0.1941661387681961
11,7.015234072741557,0.269933819770813,0.18339377641677856,6.478165078089333,0.28895822167396545,0.19102314114570618
12,6.891461316152094,0.27587616443634033,0.19307012856006622,7.101652929288315,0.2746410667896271,0.16998252272605896
