,categorical_crossentropy,loss,mae,mse,val_categorical_crossentropy,val_loss,val_mae,val_mse
0,1.2813999652862549,1.281399877837971,0.191915363073349,0.09417042136192322,1.224133014678955,1.224133014678955,0.19181959331035614,0.09173537790775299
1,1.2010451555252075,1.2010452137449248,0.18304488062858582,0.09012466669082642,1.2008905410766602,1.2008904061204262,0.1923574060201645,0.08948995918035507
2,1.1803898811340332,1.1803899414377366,0.18085025250911713,0.0888533741235733,1.1787445545196533,1.1787447490190204,0.18953877687454224,0.0880490317940712
3,1.1688638925552368,1.1688641950761778,0.17877314984798431,0.088133305311203,1.1731359958648682,1.1731360632814736,0.1887468695640564,0.08748895674943924
4,1.1613057851791382,1.1613058064146944,0.17764227092266083,0.08773934841156006,1.1735035181045532,1.1735035873665036,0.18870924413204193,0.08729086816310883
5,1.1568924188613892,1.1568925065470892,0.17698831856250763,0.08750667423009872,1.1662980318069458,1.1662982418072112,0.18756775557994843,0.08676033467054367
6,1.1506855487823486,1.1506854502810238,0.17666049301624298,0.08713503926992416,1.1453126668930054,1.145312598369193,0.18487726151943207,0.08551812171936035
7,1.1467151641845703,1.1467150357028608,0.17580656707286835,0.08699401468038559,1.1423698663711548,1.1423702246141385,0.1844874620437622,0.08521544188261032
8,1.1429076194763184,1.1429073916227581,0.1750602424144745,0.08678293973207474,1.1589515209197998,1.158951253959884,0.1861264854669571,0.0860673040151596
9,1.1407079696655273,1.1407074677150157,0.17491355538368225,0.08668012171983719,1.131510853767395,1.1315109765443516,0.18296101689338684,0.0845404863357544
10,1.1369906663894653,1.1369908094195091,0.17477408051490784,0.08651424944400787,1.1311030387878418,1.1311031982256532,0.1827089935541153,0.08439082652330399
11,1.1339777708053589,1.1339778780910814,0.17437991499900818,0.08635581284761429,1.1546030044555664,1.1546028071266703,0.18521401286125183,0.08582836389541626
12,1.131748080253601,1.1317480952371983,0.1742442101240158,0.08630960434675217,1.1253445148468018,1.125344428361631,0.1814775913953781,0.08402271568775177
13,1.129429817199707,1.129429783539372,0.17399078607559204,0.08616543561220169,1.1208069324493408,1.1208070512895614,0.18083195388317108,0.08373847603797913
14,1.128499984741211,1.1284999634660855,0.17351773381233215,0.08617044985294342,1.1457494497299194,1.1457495773047732,0.1839267760515213,0.08506708592176437
15,1.128630518913269,1.1286303701720477,0.17388352751731873,0.08619491755962372,1.1404738426208496,1.1404739214785944,0.18313229084014893,0.08482897281646729
16,1.1251550912857056,1.1251551371334032,0.17361049354076385,0.08603691309690475,1.1439480781555176,1.143948383744656,0.18299242854118347,0.08503136038780212
17,1.1229254007339478,1.122925743008905,0.1733476221561432,0.08592686802148819,1.140507459640503,1.1405075150008541,0.18254879117012024,0.08478524535894394
18,1.1219638586044312,1.1219638680746977,0.17293642461299896,0.0858692154288292,1.1530264616012573,1.1530262693163043,0.18378221988677979,0.08551979064941406
19,1.121145248413086,1.121145331033908,0.17331914603710175,0.08587373048067093,1.140881896018982,1.140881900570833,0.1821775585412979,0.08488663285970688
20,1.1191273927688599,1.1191276203586242,0.17265447974205017,0.0857190489768982,1.1433180570602417,1.1433183326317675,0.18221823871135712,0.08498340100049973
21,1.118831992149353,1.1188320266274547,0.17265863716602325,0.08573100715875626,1.1472700834274292,1.1472701552728628,0.1826837658882141,0.08519547432661057
22,1.1170539855957031,1.1170538682329836,0.1726016253232956,0.08566223084926605,1.145324945449829,1.1453248161526532,0.18241919577121735,0.0850711390376091
23,1.1164239645004272,1.1164239538298901,0.17247705161571503,0.08565537631511688,1.1664190292358398,1.1664191024345265,0.18489722907543182,0.08622875809669495
24,1.1148960590362549,1.1148959757823231,0.1724042296409607,0.08560390025377274,1.1544963121414185,1.1544960881165307,0.18354853987693787,0.08567193895578384
25,1.1134798526763916,1.1134793949380442,0.17233017086982727,0.08544609695672989,1.1647623777389526,1.16476267754601,0.18463601171970367,0.08626943081617355
26,1.1132495403289795,1.1132496606198314,0.17212708294391632,0.08552732318639755,1.1634639501571655,1.1634640488216137,0.18411312997341156,0.08615225553512573
27,1.1119574308395386,1.1119574039059947,0.17222414910793304,0.08543158322572708,1.164493203163147,1.164493202794078,0.1842384934425354,0.08620607107877731
28,1.1114698648452759,1.111469814143737,0.17195038497447968,0.08536038547754288,1.1713677644729614,1.1713680176543009,0.18482305109500885,0.08683883398771286
29,1.111014485359192,1.111014395879681,0.1718459278345108,0.08539611101150513,1.1817266941070557,1.1817266511720277,0.18541133403778076,0.08736436069011688
30,1.1101195812225342,1.1101195766324885,0.1716417819261551,0.08532934635877609,1.1897177696228027,1.189717959570319,0.18677397072315216,0.08799415826797485
31,1.1098637580871582,1.1098637145344834,0.17172379791736603,0.08535505831241608,1.1981213092803955,1.1981211347107548,0.1875087469816208,0.08852294832468033
32,1.1085928678512573,1.1085930171200702,0.1719687283039093,0.08522415906190872,1.19228994846344,1.1922900053000671,0.18684884905815125,0.08819236606359482
33,1.1072468757629395,1.1072467839224567,0.17148469388484955,0.08518825471401215,1.19401216506958,1.1940120841204442,0.18688061833381653,0.08838550746440887
