,loss,mae,mse,val_loss,val_mae,val_mse
0,8.016579207007675,0.18261533975601196,0.14736618101596832,8.24796027517171,0.200578510761261,0.14930841326713562
1,8.27668821255443,0.1881210207939148,0.14766065776348114,7.6149625453417515,0.22246918082237244,0.1589527279138565
2,8.124289232532837,0.1910993754863739,0.14798450469970703,8.794475228424782,0.24220232665538788,0.17426030337810516
3,8.063319032213002,0.19394154846668243,0.14917777478694916,8.733315860523897,0.25487884879112244,0.18412013351917267
4,8.459192630420695,0.20169761776924133,0.1501954197883606,8.049470964969126,0.25157463550567627,0.1781052052974701
5,7.754878511918133,0.20223936438560486,0.1490233838558197,6.846026951314495,0.25095078349113464,0.18627960979938507
6,7.8470164125448045,0.20524920523166656,0.15045391023159027,7.601366144215729,0.2658233046531677,0.19499646127223969
7,7.982096931479677,0.20978038012981415,0.15398187935352325,6.7282445039542464,0.267225056886673,0.20428910851478577
8,8.055283178641512,0.2153739631175995,0.15934467315673828,4.016160388110961,0.2823217809200287,0.21407228708267212
9,8.23803160585254,0.22108374536037445,0.1615273654460907,9.08413474404775,0.28752994537353516,0.22184857726097107
10,7.803142630049935,0.22698496282100677,0.16489987075328827,8.12999707478857,0.30452781915664673,0.23420996963977814
11,7.775419162296026,0.23162658512592316,0.16917431354522705,9.23112647673663,0.31404176354408264,0.24570736289024353
12,7.573584360397796,0.2369423806667328,0.17357556521892548,7.132475879539277,0.3308873474597931,0.25161343812942505
13,7.9178487179470896,0.2478683888912201,0.18289099633693695,8.527622868771154,0.34782665967941284,0.2750006318092346
14,6.7991639946921865,0.2588558495044708,0.18848037719726562,5.82637572362327,0.3437015414237976,0.2726055979728699
15,6.757378052326509,0.25978532433509827,0.18907827138900757,9.340836858601762,0.3458552062511444,0.27458328008651733
16,7.861377921939935,0.2680990993976593,0.19615331292152405,6.45188061519304,0.34675607085227966,0.27569785714149475
17,6.860380813205346,0.27252596616744995,0.2009657323360443,8.4258107651867,0.3475012183189392,0.2733047902584076
18,7.415928978564548,0.2742013931274414,0.2000315934419632,6.064385157251506,0.3714078366756439,0.29393473267555237
