,loss,mae,mse,val_loss,val_mae,val_mse
0,7.4753635304018005,0.16914375126361847,0.14194336533546448,9.238858969588028,0.17593398690223694,0.1426485925912857
1,8.287071626668748,0.16991445422172546,0.1445094645023346,6.552977896696274,0.1730588972568512,0.14620837569236755
2,8.016185051381646,0.171417698264122,0.1474301964044571,3.9819009053079704,0.1791585236787796,0.1488455832004547
3,7.8738207330546786,0.17408594489097595,0.14344052970409393,5.339282642946155,0.1828184574842453,0.14827759563922882
4,8.250028562684257,0.17875632643699646,0.1444217711687088,10.327420758758167,0.18490451574325562,0.1452997475862503
5,8.363037703921234,0.18309304118156433,0.14682136476039886,10.550794409524546,0.1876816600561142,0.15164723992347717
6,8.233746581894614,0.18814952671527863,0.1509401649236679,10.961891788447236,0.1863119751214981,0.1512291580438614
7,8.065973235146005,0.19340193271636963,0.15191224217414856,5.65720993003609,0.18325477838516235,0.15191487967967987
8,7.949901052181395,0.19547371566295624,0.15487664937973022,12.11859108124724,0.1927291303873062,0.15838848054409027
9,7.808227419137724,0.2001674771308899,0.15641547739505768,12.570567514874249,0.20472289621829987,0.16428710520267487
10,8.768497774607907,0.20047441124916077,0.1565895527601242,5.800966125523712,0.2024374157190323,0.16425012052059174
11,8.949941532101775,0.2041257619857788,0.15830428898334503,12.409096961420017,0.20795050263404846,0.16867734491825104
12,7.090798344685978,0.2085941731929779,0.16187171638011932,3.208472442555158,0.21382476389408112,0.17357364296913147
13,7.918137256035154,0.21135826408863068,0.16083116829395294,12.757178417300292,0.2201327681541443,0.1747397482395172
14,9.361644238031614,0.21269533038139343,0.16125686466693878,12.73410567115335,0.22109872102737427,0.1762579381465912
15,9.029990615364659,0.21526303887367249,0.16439472138881683,12.92309882397253,0.22551165521144867,0.18120509386062622
16,8.70164379256508,0.21541675925254822,0.16512958705425262,13.127342959306558,0.229692280292511,0.1839161217212677
17,7.725237823386622,0.22457118332386017,0.17146703600883484,9.632548190491857,0.23727308213710785,0.18988555669784546
18,6.010293240214825,0.23284395039081573,0.1769265979528427,2.709222130546629,0.22883521020412445,0.1843579113483429
19,5.8951119779271055,0.22490863502025604,0.17240510880947113,13.149729005323476,0.2334703654050827,0.18675482273101807
20,9.61677398727801,0.22024987637996674,0.16763493418693542,12.244744501615825,0.23056313395500183,0.18374021351337433
21,8.289723806575099,0.21990901231765747,0.1675310730934143,7.180996773781791,0.2324114292860031,0.18480686843395233
22,8.079587772254907,0.214861661195755,0.16256575286388397,12.31385105091721,0.23825602233409882,0.1869576871395111
23,7.224520729633638,0.2163754254579544,0.1596507728099823,3.7810636865834333,0.2448401004076004,0.195389524102211
24,7.173922022314524,0.2225228101015091,0.1645139902830124,10.73238504634184,0.2490825355052948,0.19783343374729156
25,8.492769747989799,0.22639429569244385,0.16750851273536682,12.649948772631193,0.254093199968338,0.2023518979549408
26,9.25285977694095,0.22730515897274017,0.16676972806453705,12.443244500056878,0.25797659158706665,0.20516373217105865
27,7.531907704400417,0.22574986517429352,0.16348163783550262,12.295729519043913,0.25944826006889343,0.20320472121238708
28,6.557406671603443,0.2313113510608673,0.16861972212791443,12.405796355138254,0.25810202956199646,0.20314203202724457
