,loss,mae,mse,val_loss,val_mae,val_mse
0,7.693688366697003,0.21199624240398407,0.15533532202243805,7.53890080717695,0.1975480020046234,0.14878062903881073
1,8.025389014832163,0.23305045068264008,0.1609944850206375,12.275234499952003,0.20121736824512482,0.14003321528434753
2,8.450257354692015,0.2404862493276596,0.1626940369606018,7.712261070038881,0.2024141252040863,0.1443534940481186
3,8.223452344730077,0.249365895986557,0.15981285274028778,7.435879932468521,0.2146378457546234,0.13832664489746094
4,8.287292059393382,0.2544594407081604,0.1582810878753662,7.200734762953531,0.23192903399467468,0.14856933057308197
5,7.436120698712802,0.25377193093299866,0.153379887342453,8.25398058049819,0.22776035964488983,0.15158611536026
6,7.635373352250194,0.26012468338012695,0.15898627042770386,7.144230897950683,0.25395897030830383,0.1609809398651123
7,7.8603311847047905,0.2624191343784332,0.16088470816612244,8.953648367902442,0.2591610550880432,0.16305948793888092
8,8.691150846693661,0.2767963707447052,0.1721784919500351,9.13502993598442,0.29728561639785767,0.18525278568267822
9,7.444902018171312,0.2894167900085449,0.18108928203582764,8.313285313523592,0.3032854199409485,0.18823407590389252
10,7.802393895266478,0.2941606342792511,0.18547147512435913,5.58078486901411,0.28589704632759094,0.1705303192138672
11,7.89576110756755,0.2899417579174042,0.1872989982366562,10.344660849025006,0.2916518747806549,0.1696564108133316
12,7.913549000295988,0.291122704744339,0.18318532407283783,7.977877327532222,0.2890402376651764,0.17733332514762878
13,8.229733281537154,0.3006550669670105,0.19877095520496368,8.915905989360514,0.2993450164794922,0.17260558903217316
14,8.274266111054471,0.2960464060306549,0.1991550624370575,6.369674068117289,0.2969328761100769,0.16708435118198395
15,8.263426732601523,0.29884371161460876,0.19895924627780914,8.667839882174512,0.3137791156768799,0.1880084127187729
16,8.167383737093251,0.3138585388660431,0.20470474660396576,7.960061359700773,0.31820929050445557,0.20189520716667175
17,8.253606219444016,0.33018654584884644,0.21711429953575134,9.384868589348098,0.3074481189250946,0.19673660397529602
18,7.889515417935426,0.33923768997192383,0.22279557585716248,7.272038130937346,0.32013845443725586,0.21193340420722961
19,8.368236140706301,0.34760740399360657,0.22997547686100006,6.339944790022292,0.32287946343421936,0.2137969434261322
20,8.286330248887172,0.3505856394767761,0.23767247796058655,8.598114363549294,0.3216438293457031,0.20465338230133057
