,loss,mae,mse,val_loss,val_mae,val_mse
0,6.845141937702692,0.17632174491882324,0.146368607878685,9.970926702576156,0.2068314403295517,0.1612558215856552
1,8.060977788631591,0.17803095281124115,0.14344677329063416,7.088074374863238,0.1993253529071808,0.15244148671627045
2,8.90323555245635,0.1828990876674652,0.14566858112812042,7.766523894141702,0.2177468240261078,0.15918992459774017
3,8.028241743769096,0.1881212294101715,0.14722265303134918,8.811451869114265,0.22746139764785767,0.1612403392791748
4,7.639882247422579,0.19013287127017975,0.14982666075229645,10.528114185982814,0.2125573456287384,0.14239676296710968
5,8.846335875722584,0.195535808801651,0.15510916709899902,5.494303224625602,0.2246498167514801,0.16249282658100128
6,7.582883361048297,0.2001144140958786,0.1543804109096527,7.537216635311351,0.229551762342453,0.15743456780910492
7,8.419087087034834,0.20490138232707977,0.1542457938194275,6.540203449526808,0.22812895476818085,0.15758824348449707
8,7.301970466501138,0.21320952475070953,0.15881267189979553,5.845591101484033,0.24238541722297668,0.16249482333660126
9,5.0638752554127695,0.22732295095920563,0.16528041660785675,6.428193988445742,0.25452038645744324,0.17040836811065674
10,6.024608258010111,0.23016169667243958,0.16569140553474426,5.82513819058244,0.25960612297058105,0.17786072194576263
11,6.41480731594828,0.23741692304611206,0.16935694217681885,4.063121082982042,0.2716413736343384,0.18557554483413696
12,7.9640049211515,0.2414097934961319,0.16654926538467407,5.615315137263791,0.2795780599117279,0.17494621872901917
13,8.748402898517028,0.24206292629241943,0.1636068969964981,8.909412568567706,0.2885291576385498,0.1756671816110611
14,6.747023257768974,0.2537725865840912,0.17179901897907257,6.04954421188071,0.2967279255390167,0.18238608539104462
15,9.717863078177379,0.2617074251174927,0.17852866649627686,5.693263517813786,0.29506319761276245,0.1838826686143875
16,5.993271902108354,0.2651197910308838,0.1809910386800766,5.018690732241415,0.2977542281150818,0.1892738938331604
17,7.950540881420036,0.2644325792789459,0.1773979365825653,6.528246042160058,0.2944924831390381,0.17815810441970825
18,7.871790017186153,0.2566682696342468,0.16904789209365845,6.609470617660428,0.2905561029911041,0.18282899260520935
19,8.011515303525897,0.2563525140285492,0.17024998366832733,4.229394300434242,0.2970747649669647,0.183296337723732
20,8.19571528494762,0.258368581533432,0.17162758111953735,6.377827698970358,0.3042633831501007,0.18767985701560974
21,6.402617526077463,0.2593163549900055,0.1728496551513672,5.927064884926882,0.29102206230163574,0.20077639818191528
