,loss,mae,mse,val_loss,val_mae,val_mse
0,6.481804881275912,0.2135392129421234,0.16363081336021423,11.291720123113862,0.21109068393707275,0.16672702133655548
1,8.396897370079019,0.23747840523719788,0.1745576560497284,10.682814717661854,0.19909921288490295,0.15480782091617584
2,7.566156109904966,0.24155598878860474,0.1784350872039795,11.312926172841076,0.20818836987018585,0.16643892228603363
3,8.343426284623861,0.23965756595134735,0.1754535734653473,12.726323972176472,0.20962052047252655,0.1643461436033249
4,8.768791034214725,0.24137768149375916,0.17542994022369385,11.930282530769844,0.2132636159658432,0.16860438883304596
5,7.932798198024162,0.24269835650920868,0.1688816398382187,10.632765327075687,0.21725629270076752,0.16920574009418488
6,8.48842885921216,0.23674656450748444,0.16159923374652863,11.469279273006569,0.21730747818946838,0.16885091364383698
7,7.861068123469394,0.23881083726882935,0.1637471616268158,7.63960515825372,0.22202332317829132,0.1731017380952835
8,7.287995825063109,0.24239139258861542,0.16813206672668457,8.319202916171898,0.22541256248950958,0.17745278775691986
9,8.566447455008285,0.24548086524009705,0.17090366780757904,4.34149692966473,0.22559307515621185,0.18092280626296997
10,7.864820255360783,0.24456514418125153,0.16736944019794464,4.403312577182663,0.23434141278266907,0.18782199919223785
11,7.232638585948298,0.2399829775094986,0.16021479666233063,3.6019375111111915,0.2309730499982834,0.18524228036403656
12,7.568617105437848,0.2418157309293747,0.16076059639453888,12.419533271907653,0.2451203316450119,0.1965177357196808
13,7.900924390329396,0.24532164633274078,0.16268597543239594,6.3525175939403455,0.24537597596645355,0.19772450625896454
14,6.852685683140566,0.24452094733715057,0.16197648644447327,5.217242233524382,0.2459229677915573,0.1988639235496521
15,7.138933247033532,0.25007691979408264,0.1673695296049118,9.554975127288062,0.2453513890504837,0.19978073239326477
16,6.702917771233247,0.2546878755092621,0.17161037027835846,5.339536432511297,0.24938039481639862,0.20367349684238434
17,6.319188424486159,0.2641473710536957,0.1829957813024521,10.946863626178942,0.2646966278553009,0.21775461733341217
18,7.736968192795701,0.26847195625305176,0.18969883024692535,12.211695514596284,0.26577165722846985,0.21683624386787415
19,8.359635624880942,0.2680397629737854,0.1861041635274887,13.051264715637585,0.2744813859462738,0.22527684271335602
20,6.636738169043246,0.25480177998542786,0.16602694988250732,12.278549563404946,0.283931165933609,0.2302456796169281
21,6.569589227674546,0.25863584876060486,0.16703088581562042,12.802756176644435,0.294279009103775,0.23235099017620087
