,categorical_crossentropy,loss,mae,mse,val_categorical_crossentropy,val_loss,val_mae,val_mse
0,1.316135287284851,1.3161355039930418,0.19487839937210083,0.09645330160856247,1.2378267049789429,1.2378267666134672,0.1975087672472,0.09208133071660995
1,1.2133411169052124,1.213341012204688,0.18568453192710876,0.09098552167415619,1.1952471733093262,1.1952469257870448,0.19308814406394958,0.0892602950334549
2,1.1856328248977661,1.185632862752453,0.18153251707553864,0.08926286548376083,1.1884328126907349,1.1884327949754225,0.19146105647087097,0.08865480124950409
3,1.1698623895645142,1.1698624469137056,0.17966976761817932,0.08843033015727997,1.1833525896072388,1.1833525379375776,0.19078585505485535,0.08825477957725525
4,1.1586660146713257,1.15866600575503,0.17796343564987183,0.08770079910755157,1.1755720376968384,1.1755721891381545,0.18949592113494873,0.08753850311040878
5,1.1511093378067017,1.1511097372989523,0.17644935846328735,0.08730828016996384,1.1856008768081665,1.1856007812192935,0.19056573510169983,0.08790911734104156
6,1.1474052667617798,1.1474054173363815,0.17629055678844452,0.08718246966600418,1.1802716255187988,1.1802717447280884,0.18922634422779083,0.08755717426538467
7,1.1414011716842651,1.1414011443550276,0.1757306158542633,0.08682478964328766,1.1682813167572021,1.1682813243846284,0.18796832859516144,0.08680909126996994
8,1.1368745565414429,1.1368747058234454,0.17480973899364471,0.08657202869653702,1.1729620695114136,1.172962091778577,0.18813762068748474,0.08708283305168152
9,1.1323649883270264,1.132364823903149,0.1745213270187378,0.08635818213224411,1.1756963729858398,1.1756961274319266,0.1880064308643341,0.08720231056213379
10,1.130637288093567,1.1306372275788268,0.1737578809261322,0.0863136276602745,1.1850507259368896,1.185050695550208,0.18882352113723755,0.0877189040184021
11,1.128114938735962,1.1281147859718557,0.17386531829833984,0.08617298305034637,1.1804531812667847,1.1804533590350235,0.1883530467748642,0.08732851594686508
12,1.1260839700698853,1.126083740607171,0.17364591360092163,0.08614805340766907,1.1816604137420654,1.1816603852007288,0.18826712667942047,0.0875115767121315
13,1.1239755153656006,1.1239756245374626,0.17308767139911652,0.08596281707286835,1.1864122152328491,1.1864121241958272,0.18853643536567688,0.08784926682710648
14,1.121602177619934,1.121602272586396,0.17291609942913055,0.08588658273220062,1.1747685670852661,1.1747684638689668,0.18736296892166138,0.08709315955638885
15,1.1210196018218994,1.1210198520849066,0.1728101223707199,0.08590071648359299,1.1968451738357544,1.1968450525350738,0.1892250031232834,0.08846031129360199
16,1.1188459396362305,1.1188458683190554,0.17258647084236145,0.0857820063829422,1.1988999843597412,1.198900023111987,0.18945863842964172,0.08871974796056747
17,1.1199471950531006,1.1199474276154144,0.17295177280902863,0.08584834635257721,1.1841806173324585,1.1841805534835201,0.18764398992061615,0.08791450411081314
18,1.1168864965438843,1.1168864088845638,0.17203764617443085,0.08573754876852036,1.2118031978607178,1.2118032046269829,0.19049423933029175,0.08961517363786697
19,1.1149237155914307,1.1149239895432943,0.1721329391002655,0.08557643741369247,1.231432557106018,1.2314325306560725,0.1923840045928955,0.09068747609853745
20,1.1151381731033325,1.1151381137492937,0.1723523885011673,0.08562752604484558,1.2057989835739136,1.2057990754720966,0.18971991539001465,0.08940692991018295
21,1.1142057180404663,1.1142060960861244,0.17184284329414368,0.08557393401861191,1.2195357084274292,1.219535790975864,0.19114091992378235,0.09027732163667679
22,1.113613247871399,1.1136134522998984,0.1716620773077011,0.08553773909807205,1.250244379043579,1.2502443890084423,0.19374005496501923,0.09215140342712402
23,1.1129719018936157,1.112972163763635,0.1720155030488968,0.08553415536880493,1.2284201383590698,1.2284199939300646,0.1917271465063095,0.09101953357458115
24,1.111034870147705,1.111034795915587,0.17155404388904572,0.0853155329823494,1.247256875038147,1.2472565299586247,0.19315040111541748,0.09226564317941666
25,1.1100643873214722,1.1100644409511438,0.17136846482753754,0.08535579591989517,1.271201252937317,1.2712014705650085,0.19540821015834808,0.09356732666492462
26,1.1099659204483032,1.1099662503248613,0.17172229290008545,0.08525195717811584,1.2471576929092407,1.24715756668764,0.19309082627296448,0.09225146472454071
27,1.108410120010376,1.1084098496857036,0.17088443040847778,0.08519932627677917,1.2509920597076416,1.250992212625234,0.19342315196990967,0.09271989017724991
