,loss,mae,mse,val_loss,val_mae,val_mse
0,6.8824903670031246,0.2111121118068695,0.16000241041183472,5.796919384607959,0.29407909512519836,0.2061765044927597
1,8.155637341431934,0.23406605422496796,0.17154602706432343,7.7514196578932255,0.28650352358818054,0.20088614523410797
2,8.543016506464646,0.2413206398487091,0.17329062521457672,9.00522779311189,0.328284353017807,0.22231999039649963
3,7.000469641256194,0.24380813539028168,0.1727127879858017,7.95914964631615,0.3075706660747528,0.2090936005115509
4,6.6838613439044785,0.255462646484375,0.18034030497074127,6.908444912441006,0.3163762390613556,0.2214013636112213
5,8.716502257584372,0.260736882686615,0.18610192835330963,8.477860357739239,0.3405309021472931,0.2449837625026703
6,7.841419932687617,0.2624581456184387,0.18866614997386932,7.520924215946035,0.34376776218414307,0.25073930621147156
7,5.442179296485222,0.2688792049884796,0.19034555554389954,4.921364598414478,0.3840145766735077,0.2836802005767822
8,6.6361891499101135,0.2845504581928253,0.1949566751718521,10.588345930672283,0.3895910680294037,0.2805924117565155
9,7.748703213051928,0.28602296113967896,0.1921370029449463,11.305927895170985,0.43986666202545166,0.3255818486213684
10,5.5012335598180275,0.2811165750026703,0.18691088259220123,6.37178105503413,0.5003625750541687,0.3908291161060333
11,6.855989395706605,0.2862885594367981,0.18939368426799774,3.078452507362646,0.5700575709342957,0.48441165685653687
12,7.520692289487205,0.29214972257614136,0.19871291518211365,10.358674622172542,0.5748645067214966,0.4903603792190552
13,6.450305226188431,0.2880837321281433,0.19335316121578217,7.534404102862804,0.5158918499946594,0.41801103949546814
14,7.742755480541957,0.28546711802482605,0.18787604570388794,7.823051068804951,0.5069818496704102,0.41992616653442383
15,6.818229824206489,0.2884719669818878,0.19026002287864685,8.668871049172369,0.4940221309661865,0.4062862694263458
16,7.682209722254883,0.28310680389404297,0.18674898147583008,8.093066593441801,0.46581271290779114,0.37622180581092834
17,7.418027751881986,0.28643378615379333,0.19090040028095245,9.00870028664084,0.4627419114112854,0.38476327061653137
18,7.4950622707230306,0.2895999550819397,0.20130020380020142,8.887640086489935,0.4598105847835541,0.39005497097969055
19,7.453610836778698,0.2911490499973297,0.20502731204032898,9.054442367317506,0.4758097529411316,0.41636642813682556
20,7.461775480327625,0.29330211877822876,0.20468167960643768,9.959023992343583,0.4379776120185852,0.3744440972805023
21,8.483170149564051,0.3035706579685211,0.2197282612323761,10.08685527423587,0.4244536757469177,0.3665744662284851
