,categorical_crossentropy,loss,mae,mse,val_categorical_crossentropy,val_loss,val_mae,val_mse
0,1.330897331237793,1.3308972152468113,0.1963847279548645,0.09737320244312286,1.2264211177825928,1.226421215708903,0.19569681584835052,0.09074268490076065
1,1.2456570863723755,1.2456572049749348,0.18943125009536743,0.09319666028022766,1.1779422760009766,1.1779421690939873,0.19002923369407654,0.08743766695261002
2,1.2168620824813843,1.2168620870186708,0.1860848069190979,0.09128883481025696,1.1466976404190063,1.1466977551994677,0.18630820512771606,0.08527218550443649
3,1.196243166923523,1.1962429917367798,0.18326528370380402,0.09004603326320648,1.1426993608474731,1.1426992433605057,0.18440364301204681,0.08481721580028534
4,1.1843675374984741,1.1843673757125541,0.18188561499118805,0.08931241929531097,1.1351513862609863,1.1351513776493762,0.18371877074241638,0.08429353684186935
5,1.174271821975708,1.1742721410630208,0.1803034543991089,0.0887378603219986,1.1283410787582397,1.1283413876689994,0.18263350427150726,0.0837961733341217
6,1.1672810316085815,1.167281176142261,0.17930373549461365,0.08839128166437149,1.125860571861267,1.1258603411931372,0.1810017228126526,0.08383184671401978
7,1.1596200466156006,1.1596201548773675,0.17808322608470917,0.0878915935754776,1.1383535861968994,1.1383534856871063,0.1826234757900238,0.08440133184194565
8,1.1551586389541626,1.1551590121723587,0.17770421504974365,0.0877184271812439,1.1359615325927734,1.1359612939281483,0.18157608807086945,0.08431080728769302
9,1.151109218597412,1.151109260461794,0.17732122540473938,0.08751923590898514,1.1333509683609009,1.1333508238088728,0.18025319278240204,0.08425510674715042
10,1.1464440822601318,1.1464444939661247,0.17663687467575073,0.08725813776254654,1.1400439739227295,1.1400440362953919,0.18042807281017303,0.08468988537788391
11,1.1429427862167358,1.1429429476597215,0.17601847648620605,0.08707835525274277,1.1403383016586304,1.140338182326318,0.18005527555942535,0.08472892642021179
12,1.1406155824661255,1.140615295350855,0.17551152408123016,0.08697377145290375,1.15007483959198,1.1500747843546517,0.1804865002632141,0.08537150174379349
13,1.137094259262085,1.1370943802388058,0.17540082335472107,0.08681009709835052,1.1529027223587036,1.1529027023059542,0.18009167909622192,0.08559373021125793
14,1.1349647045135498,1.1349644241646397,0.1751096248626709,0.08669556677341461,1.1528571844100952,1.1528571433204122,0.18049617111682892,0.08545026928186417
15,1.132339358329773,1.1323392330004225,0.17450088262557983,0.0866222083568573,1.1720612049102783,1.1720611750156886,0.1811995804309845,0.08670094609260559
16,1.1307109594345093,1.130711108030643,0.17483514547348022,0.08649592846632004,1.15937077999115,1.1593711392183177,0.18031884729862213,0.08593028038740158
17,1.1292450428009033,1.1292452377987057,0.1740484982728958,0.08644038438796997,1.1653103828430176,1.1653103823509257,0.18138782680034637,0.08620116114616394
18,1.1278595924377441,1.1278595579596424,0.17398013174533844,0.08642902225255966,1.1760202646255493,1.1760202646255493,0.18158698081970215,0.08684561401605606
19,1.1260173320770264,1.1260175263625802,0.1739225685596466,0.08627236634492874,1.1733629703521729,1.173362832812456,0.18217258155345917,0.0865665003657341
20,1.1256146430969238,1.1256147186480203,0.17363040149211884,0.08625185489654541,1.1930835247039795,1.1930834841063886,0.18397018313407898,0.08768965303897858
21,1.1244087219238281,1.1244085900787233,0.1737825572490692,0.08622363954782486,1.1842150688171387,1.1842149770419788,0.1826963573694229,0.08722440153360367
22,1.1224191188812256,1.1224193734177237,0.17303025722503662,0.08608630299568176,1.1993248462677002,1.1993249556351495,0.18479661643505096,0.08796609193086624
23,1.121809959411621,1.1218100895684333,0.1738361418247223,0.08607472479343414,1.1924740076065063,1.1924740527559483,0.1830606758594513,0.08772789686918259
24,1.1207157373428345,1.120715911500774,0.17287980020046234,0.08597645908594131,1.196247935295105,1.1962482384237834,0.1847766786813736,0.08779313415288925
25,1.1196790933609009,1.1196793006515842,0.17346231639385223,0.08591321855783463,1.1982682943344116,1.1982682748967772,0.18412016332149506,0.08794990926980972
26,1.119285225868225,1.1192853385881398,0.17292287945747375,0.08590971678495407,1.2003793716430664,1.20037958238147,0.184648334980011,0.08811672031879425
