,loss,mae,mse,val_loss,val_mae,val_mse
0,8.028440352769465,0.18765735626220703,0.14817054569721222,9.162651415579829,0.2446027398109436,0.1518983095884323
1,9.124199965477914,0.19898250699043274,0.1398535966873169,9.294775678646454,0.23868943750858307,0.14759550988674164
2,9.70749484797992,0.1989903301000595,0.14027979969978333,7.822833834048764,0.24001021683216095,0.14685168862342834
3,7.17843254021038,0.20135049521923065,0.13894961774349213,6.924068347957482,0.24083249270915985,0.1450197845697403
4,7.08529864345377,0.20445923507213593,0.138966903090477,9.02023605739369,0.2427806556224823,0.1471221148967743
5,7.942419455843074,0.20540215075016022,0.13967199623584747,9.070295968660998,0.24736492335796356,0.14805980026721954
6,7.652223692097253,0.20669826865196228,0.13982698321342468,9.356859938648094,0.2534077763557434,0.1502254754304886
7,8.14885623817407,0.2068503051996231,0.1397668570280075,9.057947476950961,0.25246909260749817,0.14841441810131073
8,6.832207963035044,0.20690634846687317,0.13931994140148163,8.857553858506051,0.25331053137779236,0.14852365851402283
9,6.875001092847988,0.2074822336435318,0.1385103315114975,6.936270252100823,0.2506025433540344,0.14677642285823822
10,5.9578105587696175,0.20954065024852753,0.13754118978977203,7.25261512223412,0.25304487347602844,0.14745593070983887
11,5.704526397265631,0.21261242032051086,0.13711360096931458,7.25261512223412,0.25304487347602844,0.14745593070983887
12,5.704526405666828,0.21261240541934967,0.13711364567279816,7.25261512223412,0.25304487347602844,0.14745593070983887
13,5.704526423623232,0.21261249482631683,0.13711363077163696,7.25261512223412,0.25304487347602844,0.14745593070983887
